station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ESSA,1737453000,33.8,33.8,100.0,90.0,9.0,0.0,29.94,,3.73,,BKN,,,,500.0,,,,-DZ,,,,,,,25.75,ESSA 210950Z 09009KT 6000 -DZ BKN005 01/01 Q1014 TEMPO 2000 BR BKN004,
ESSA,1737454800,33.8,33.8,100.0,90.0,6.0,0.0,29.94,,2.24,,BKN,BKN,OVC,,400.0,600.0,800.0,,-RA,,,,,,,27.7,ESSA 211020Z 09006KT 3600 -RA BKN004 BKN006 OVC008 01/01 Q1014 TEMPO 2000 BR BKN004,
ESSA,1737456600,33.8,33.8,100.0,90.0,8.0,0.0,29.91,,3.73,,BKN,BKN,OVC,,500.0,900.0,1000.0,,-DZ,,,,,,,26.33,ESSA 211050Z 09008KT 6000 -DZ BKN005 BKN009 OVC010 01/01 Q1013 TEMPO 2000 BR BKN006,
ESSA,1737458400,33.8,33.8,100.0,120.0,6.0,0.0,29.91,,4.35,,OVC,,,,500.0,,,,-DZ,,,,,,,27.7,ESSA 211120Z 12006KT 7000 -DZ OVC005 01/01 Q1013 NOSIG,
ESSA,1737460200,33.8,33.8,100.0,130.0,7.0,0.0,29.91,,4.97,,BKN,,,,600.0,,,,,,,,,,,26.97,ESSA 211150Z 13007KT 8000 BKN006 01/01 Q1013 NOSIG,
ESSA,1737462000,35.6,33.8,93.08,130.0,7.0,0.0,29.91,,4.35,,SCT,BKN,OVC,,600.0,1400.0,1900.0,,-DZ,,,,,,,29.17,ESSA 211220Z 13007KT 7000 -DZ SCT006 BKN014 OVC019 02/01 Q1013 NOSIG,
ESSA,1737463800,35.6,33.8,93.08,100.0,6.0,0.0,29.88,,2.11,,OVC,,,,500.0,,,,DZ,,,,,,,29.87,ESSA 211250Z 10006KT 3400 DZ OVC005 02/01 Q1012 NOSIG,
ESSA,1737465600,35.6,35.6,100.0,100.0,6.0,0.0,29.88,,5.59,,BKN,,,,500.0,,,,,,,,,,,29.87,ESSA 211320Z 10006KT 9000 BKN005 02/02 Q1012 NOSIG,
ESSA,1737467400,35.6,33.8,93.08,100.0,5.0,0.0,29.85,,3.73,,BKN,,,,400.0,,,,-DZ,,,,,,,30.67,ESSA 211350Z 10005KT 6000 -DZ BKN004 02/01 Q1011 NOSIG,
ESSA,1737469200,33.8,33.8,100.0,80.0,6.0,0.0,29.85,,3.73,,BKN,,,,400.0,,,,-RASN,,,,,,,27.7,ESSA 211420Z 08006KT 6000 -RASN BKN004 01/01 Q1011 NOSIG,
ESSA,1737471000,33.8,33.8,100.0,80.0,6.0,0.0,29.85,,3.73,,VV ,,,,300.0,,,,-DZ,,,,,,,27.7,ESSA 211450Z 08006KT 6000 -DZ VV003 01/01 Q1011 NOSIG,
ESSA,1737472800,35.6,35.6,100.0,80.0,7.0,0.0,29.85,,3.11,,OVC,,,,300.0,,,,-DZ,,,,,,,29.17,ESSA 211520Z 08007KT 5000 -DZ OVC003 02/02 Q1011 NOSIG,
ESSA,1737474600,35.6,33.8,93.08,90.0,8.0,0.0,29.83,,3.11,,OVC,,,,300.0,,,,-DZ,,,,,,,28.55,ESSA 211550Z 09008KT 5000 -DZ OVC003 02/01 Q1010 NOSIG,
ESSA,1737476400,33.8,33.8,100.0,90.0,7.0,0.0,29.83,,3.73,,OVC,,,,300.0,,,,-DZ,,,,,,,26.97,ESSA 211620Z 09007KT 6000 -DZ OVC003 01/01 Q1010 NOSIG,
ESSA,1737478200,33.8,33.8,100.0,90.0,6.0,0.0,29.83,,3.11,,OVC,,,,400.0,,,,-DZ,,,,,,,27.7,ESSA 211650Z 09006KT 5000 -DZ OVC004 01/01 Q1010 NOSIG,
ESSA,1737480000,33.8,33.8,100.0,90.0,6.0,0.0,29.83,,3.11,,OVC,,,,300.0,,,,-DZ,,,,,,,27.7,ESSA 211720Z 09006KT 5000 -DZ OVC003 01/01 Q1010 NOSIG,
ESSA,1737481800,35.6,35.6,100.0,100.0,4.0,0.0,29.83,,2.86,,OVC,,,,300.0,,,,DZ,,,,,,,31.62,ESSA 211750Z 10004KT 4600 DZ OVC003 02/02 Q1010 NOSIG,
ESSA,1737483600,33.8,33.8,100.0,110.0,4.0,0.0,29.8,,3.11,,OVC,,,,300.0,,,,-DZ,,,,,,,29.52,ESSA 211820Z 11004KT 5000 -DZ OVC003 01/01 Q1009 NOSIG,
ESSA,1737485400,33.8,33.8,100.0,110.0,3.0,0.0,29.8,,3.11,,OVC,,,,300.0,,,,DZ,,,,,,,30.75,ESSA 211850Z 11003KT 5000 DZ OVC003 01/01 Q1009 NOSIG,
ESSA,1737487200,33.8,33.8,100.0,140.0,3.0,0.0,29.8,,3.11,,OVC,,,,300.0,,,,-DZ,,,,,,,30.75,ESSA 211920Z 14003KT 5000 -DZ OVC003 01/01 Q1009 NOSIG,
ESSA,1737489000,33.8,33.8,100.0,160.0,3.0,0.0,29.8,,2.49,,OVC,,,,300.0,,,,-DZ BR,,,,,,,30.75,ESSA 211950Z 16003KT 4000 -DZ BR OVC003 01/01 Q1009 NOSIG,
ESSA,1737490800,33.8,33.8,100.0,210.0,5.0,0.0,29.8,,1.86,,FEW,BKN,BKN,,300.0,600.0,2000.0,,,,,,,,,28.53,ESSA 212020Z 21005KT 3000 FEW003 BKN006 BKN020 01/01 Q1009 NOSIG,
ESSA,1737492600,35.6,33.8,93.08,230.0,6.0,0.0,29.8,,6.21,,BKN,,,,600.0,,,,,,,,,,,29.87,ESSA 212050Z 23006KT 9999 BKN006 02/01 Q1009 NOSIG,
ESSA,1737494400,33.8,33.8,100.0,230.0,5.0,0.0,29.8,,6.21,,BKN,,,,500.0,,,,,,,,,,,28.53,ESSA 212120Z 23005KT 9999 BKN005 01/01 Q1009 NOSIG,
ESSA,1737496200,33.8,32.0,93.03,240.0,8.0,0.0,29.8,,6.21,,OVC,,,,300.0,,,,,,,,,,,26.33,ESSA 212150Z 24008KT 9999 OVC003 01/00 Q1009 NOSIG,
ESSA,1737498000,33.8,32.0,93.03,240.0,8.0,0.0,29.8,,6.21,,OVC,,,,300.0,,,,,,,,,,,26.33,ESSA 212220Z 24008KT 9999 OVC003 01/00 Q1009 NOSIG,
ESSA,1737499800,33.8,32.0,93.03,240.0,8.0,0.0,29.8,,6.21,,OVC,,,,300.0,,,,,,,,,,,26.33,ESSA 212250Z 24008KT 9999 OVC003 01/00 Q1009 NOSIG,
ESSA,1737501600,32.0,32.0,100.0,240.0,8.0,0.0,29.8,,6.21,,OVC,,,,300.0,,,,,,,,,,,24.11,ESSA 212320Z 24008KT 9999 OVC003 00/00 Q1009 NOSIG,
ESSA,1737503400,32.0,32.0,100.0,230.0,9.0,0.0,29.8,,6.21,,OVC,,,,300.0,,,,,,,,,,,23.51,ESSA 212350Z 23009KT 9999 OVC003 00/00 Q1009 NOSIG,
ESSA,1737505200,32.0,32.0,100.0,240.0,7.0,0.0,29.8,,6.21,,BKN,OVC,,,500.0,4200.0,,,,,,,,,,24.78,ESSA 220020Z 24007KT 9999 BKN005 OVC042 M00/M00 Q1009 NOSIG,
ESSA,1737507000,32.0,32.0,100.0,230.0,7.0,0.0,29.8,,6.21,,BKN,OVC,,,400.0,4300.0,,,,,,,,,,24.78,ESSA 220050Z 23007KT 9999 BKN004 OVC043 M00/M00 Q1009 NOSIG,
ESSA,1737508800,32.0,30.2,92.97,230.0,7.0,0.0,29.8,,6.21,,BKN,OVC,,,1000.0,4300.0,,,,,,,,,,24.78,ESSA 220120Z 23007KT 9999 BKN010 OVC043 M00/M01 Q1009 NOSIG,
ESSA,1737510600,32.0,32.0,100.0,230.0,5.0,0.0,29.8,,6.21,,OVC,,,,400.0,,,,,,,,,,,26.4,ESSA 220150Z 23005KT 9999 OVC004 M00/M00 Q1009 NOSIG,
ESSA,1737512400,32.0,32.0,100.0,210.0,4.0,0.0,29.77,,4.97,,OVC,,,,300.0,,,,,,,,,,,27.42,ESSA 220220Z 21004KT 8000 OVC003 M00/M00 Q1008 NOSIG,
ESSA,1737514200,32.0,32.0,100.0,210.0,5.0,0.0,29.77,,2.24,,OVC,,,,200.0,,,,BR,,,,,,,26.4,ESSA 220250Z 21005KT 3600 BR OVC002 M00/M00 Q1008 NOSIG,
ESSA,1737516000,32.0,32.0,100.0,190.0,5.0,0.0,29.77,,1.06,,OVC,,,,200.0,,,,BR,,,,,,,26.4,ESSA 220320Z 19005KT 1700 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N BR OVC002 00/00 Q1008 NOSIG,
ESSA,1737517800,32.0,32.0,100.0,210.0,5.0,0.0,44.29,,0.4,,OVC,,,,200.0,,,,FG,,,,,,,26.4,ESSA 220350Z 21005KT 0650 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N FG OVC002 00/M00 Q1008 1500 BR,
ESSA,1737519600,32.0,32.0,100.0,200.0,5.0,0.0,44.29,,0.34,,OVC,,,,200.0,,,,FG,,,,,,,26.4,ESSA 220420Z 20005KT 0550 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N FG OVC002 00/00 Q1008 1500 BR,
ESSA,1737521400,32.0,32.0,100.0,180.0,5.0,0.0,44.29,,0.4,,VV ,,,,200.0,,,,FG,,,,,,,26.4,ESSA 220450Z 18005KT 0650 FG VV002 00/00 Q1008 1500 BR,
ESSA,1737523200,33.8,33.8,100.0,200.0,5.0,0.0,44.29,,0.62,,OVC,,,,200.0,,,,-DZ,,,,,,,28.53,ESSA 220520Z 20005KT 1000 -DZ OVC002 01/01 Q1008 1500 BR,
ESSA,1737525000,33.8,33.8,100.0,210.0,7.0,0.0,44.29,,2.24,,OVC,,,,200.0,,,,,,,,,,,26.97,ESSA 220550Z 21007KT 3600 BR OVC002 01/01 Q1008 1500 BR,
ESSA,1737526800,33.8,33.8,100.0,220.0,7.0,0.0,44.29,,4.35,,OVC,,,,300.0,,,,-DZ,,,,,,,26.97,ESSA 220620Z 22007KT 7000 -DZ OVC003 01/01 Q1008 1500 BR,
ESSA,1737528600,33.8,33.8,100.0,230.0,7.0,0.0,29.77,,2.3,,BKN,OVC,,,300.0,500.0,,,BR,,,,,,,26.97,ESSA 220650Z 23007KT 3700 BR BKN003 OVC005 01/01 Q1008 REDZ 5000,
ESSA,1737530400,33.8,33.8,100.0,240.0,5.0,0.0,29.77,,3.11,,OVC,,,,400.0,,,,BR,,,,,,,28.53,ESSA 220720Z 24005KT 5000 BR OVC004 01/01 Q1008 NOSIG,
ESSA,1737532200,33.8,33.8,100.0,230.0,6.0,0.0,29.77,,3.11,,OVC,,,,300.0,,,,,,,,,,,27.7,ESSA 220750Z 23006KT 5000 OVC003 01/01 Q1008 NOSIG,
ESSA,1737534000,33.8,33.8,100.0,210.0,6.0,0.0,29.77,,2.73,,OVC,,,,300.0,,,,BR,,,,,,,27.7,ESSA 220820Z 21006KT 4400 BR OVC003 01/01 Q1008 NOSIG,
ESSA,1737535800,35.6,33.8,93.08,210.0,6.0,0.0,29.77,,2.42,,OVC,,,,300.0,,,,BR,,,,,,,29.87,ESSA 220850Z 21006KT 3900 BR OVC003 02/01 Q1008 NOSIG,
ESSA,1737537600,35.6,35.6,100.0,210.0,6.0,0.0,29.77,,2.98,,OVC,,,,300.0,,,,BR,,,,,,,29.87,ESSA 220920Z 21006KT 4800 BR OVC003 02/02 Q1008 NOSIG,
ESSA,1737539400,35.6,35.6,100.0,210.0,6.0,0.0,29.77,,2.98,,OVC,,,,300.0,,,,BR,,,,,,,29.87,COR ESSA 220950Z 21006KT 4800 BR OVC003 02/02 Q1008 NOSIG,
ESSA,1737541200,35.6,35.6,100.0,220.0,8.0,0.0,29.77,,3.11,,OVC,,,,300.0,,,,BR,,,,,,,28.55,ESSA 221020Z 22008KT 5000 BR OVC003 02/02 Q1008 NOSIG,
ESSA,1737543000,37.4,35.6,93.14,210.0,7.0,0.0,29.77,,2.92,,OVC,,,,300.0,,,,BR,,,,,,,31.36,ESSA 221050Z 21007KT 4700 BR OVC003 03/02 Q1008 NOSIG,
ESSA,1737544800,37.4,35.6,93.14,220.0,6.0,0.0,29.77,,4.97,,OVC,,,,400.0,,,,,,,,,,,32.03,ESSA 221120Z 22006KT 8000 OVC004 03/02 Q1008 NOSIG,
ESSA,1737546600,35.6,35.6,100.0,210.0,7.0,0.0,29.77,,6.21,,OVC,,,,500.0,,,,,,,,,,,29.17,ESSA 221150Z 21007KT 9999 OVC005 02/02 Q1008 NOSIG,
ESSA,1737548400,35.6,35.6,100.0,210.0,6.0,0.0,29.77,,6.21,,BKN,,,,500.0,,,,,,,,,,,29.87,ESSA 221220Z 21006KT 9999 BKN005 02/02 Q1008 NOSIG,
ESSA,1737550200,35.6,35.6,100.0,210.0,6.0,0.0,29.74,,6.21,,BKN,,,,400.0,,,,,,,,,,,29.87,ESSA 221250Z 21006KT 9999 BKN004 02/02 Q1007 NOSIG,
ESSA,1737552000,37.4,35.6,93.14,200.0,7.0,0.0,29.74,,6.21,,OVC,,,,400.0,,,,,,,,,,,31.36,ESSA 221320Z 20007KT 9999 OVC004 03/02 Q1007 NOSIG,
ESSA,1737553800,35.6,33.8,93.08,190.0,5.0,0.0,29.74,,4.97,,BKN,,,,400.0,,,,-DZ,,,,,,,30.67,ESSA 221350Z 19005KT 8000 -DZ BKN004 02/01 Q1007 NOSIG,
ESSA,1737555600,35.6,35.6,100.0,190.0,6.0,0.0,29.74,,4.35,,OVC,,,,400.0,,,,,,,,,,,29.87,ESSA 221420Z 19006KT 7000 OVC004 02/02 Q1007 NOSIG,
ESSA,1737557400,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,3.11,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 221450Z 21007KT 5000 BR OVC003 02/01 Q1007 NOSIG,
ESSA,1737559200,35.6,33.8,93.08,200.0,7.0,0.0,29.74,,2.8,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 221520Z 20007KT 4500 BR OVC003 02/01 Q1007 NOSIG,
ESSA,1737561000,35.6,35.6,100.0,210.0,6.0,0.0,29.74,,6.21,,OVC,,,,500.0,,,,,,,,,,,29.87,ESSA 221550Z 21006KT 9999 OVC005 02/02 Q1007 NOSIG,
ESSA,1737562800,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,2.36,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 221620Z 21007KT 3800 BR OVC003 02/01 Q1007 NOSIG,
ESSA,1737564600,35.6,35.6,100.0,190.0,7.0,0.0,29.74,,2.11,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 221650Z 19007KT 3400 BR OVC003 02/02 Q1007 NOSIG,
ESSA,1737566400,37.4,35.6,93.14,220.0,7.0,0.0,29.74,,1.49,,OVC,,,,200.0,,,,BR,,,,,,,31.36,ESSA 221720Z 22007KT 2400 BR OVC002 03/02 Q1007 NOSIG,
ESSA,1737568200,35.6,33.8,93.08,200.0,6.0,0.0,29.74,,1.8,,OVC,,,,200.0,,,,BR,,,,,,,29.87,ESSA 221750Z 20006KT 2900 BR OVC002 02/01 Q1007 NOSIG,
ESSA,1737570000,35.6,35.6,100.0,200.0,7.0,0.0,29.74,,2.05,,OVC,,,,200.0,,,,BR,,,,,,,29.17,ESSA 221820Z 20007KT 3300 BR OVC002 02/02 Q1007 NOSIG,
ESSA,1737571800,35.6,35.6,100.0,200.0,7.0,0.0,29.74,,3.73,,OVC,,,,300.0,,,,,,,,,,,29.17,ESSA 221850Z 20007KT 6000 OVC003 02/02 Q1007 NOSIG,
ESSA,1737573600,35.6,33.8,93.08,210.0,8.0,0.0,29.74,,4.97,,OVC,,,,400.0,,,,,,,,,,,28.55,ESSA 221920Z 21008KT 8000 OVC004 02/01 Q1007 NOSIG,
ESSA,1737575400,35.6,35.6,100.0,200.0,8.0,0.0,29.74,,3.73,,OVC,,,,400.0,,,,,,,,,,,28.55,ESSA 221950Z 20008KT 6000 OVC004 02/02 Q1007 NOSIG,
ESSA,1737577200,35.6,33.8,93.08,220.0,7.0,0.0,29.74,,3.73,,OVC,,,,400.0,,,,,,,,,,,29.17,ESSA 222020Z 22007KT 6000 OVC004 02/01 Q1007 NOSIG,
ESSA,1737579000,35.6,33.8,93.08,180.0,7.0,0.0,29.74,,3.73,,OVC,,,,400.0,,,,,,,,,,,29.17,ESSA 222050Z 18007KT 6000 OVC004 02/01 Q1007 NOSIG,
ESSA,1737580800,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,4.35,,OVC,,,,400.0,,,,,,,,,,,29.17,ESSA 222120Z 21007KT 7000 OVC004 02/01 Q1007 NOSIG,
ESSA,1737582600,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,6.21,,OVC,,,,500.0,,,,,,,,,,,29.17,ESSA 222150Z 21007KT 9999 OVC005 02/01 Q1007 NOSIG,
ESSA,1737584400,35.6,33.8,93.08,220.0,6.0,0.0,29.74,,6.21,,OVC,,,,600.0,,,,,,,,,,,29.87,ESSA 222220Z 22006KT 9999 OVC006 02/01 Q1007 NOSIG,
ESSA,1737586200,35.6,33.8,93.08,210.0,6.0,0.0,29.74,,6.21,,OVC,,,,500.0,,,,,,,,,,,29.87,ESSA 222250Z 21006KT 9999 OVC005 02/01 Q1007 NOSIG,
ESSA,1737588000,35.6,33.8,93.08,200.0,6.0,0.0,29.74,,6.21,,OVC,,,,500.0,,,,,,,,,,,29.87,ESSA 222320Z 20006KT 9999 OVC005 02/01 Q1007 NOSIG,
ESSA,1737589800,33.8,33.8,100.0,190.0,6.0,0.0,29.74,,6.21,,OVC,,,,400.0,,,,,,,,,,,27.7,ESSA 222350Z 19006KT 9999 OVC004 01/01 Q1007 NOSIG,
ESSA,1737591600,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,6.21,,OVC,,,,400.0,,,,,,,,,,,29.17,ESSA 230020Z 21007KT 9999 OVC004 02/01 Q1007 NOSIG,
ESSA,1737593400,33.8,33.8,100.0,210.0,9.0,0.0,29.74,,6.21,,OVC,,,,300.0,,,,,,,,,,,25.75,ESSA 230050Z 21009KT 9999 OVC003 01/01 Q1007 NOSIG,
ESSA,1737595200,33.8,33.8,100.0,210.0,8.0,0.0,29.71,,6.21,,OVC,,,,300.0,,,,,,,,,,,26.33,ESSA 230120Z 21008KT 9999 OVC003 01/01 Q1006 NOSIG,
ESSA,1737597000,35.6,33.8,93.08,190.0,7.0,0.0,29.71,,2.55,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 230150Z 19007KT 4100 BR OVC003 02/01 Q1006 TEMPO 8000,
ESSA,1737598800,33.8,33.8,100.0,190.0,7.0,0.0,29.71,,3.73,,OVC,,,,300.0,,,,-DZ,,,,,,,26.97,ESSA 230220Z 19007KT 6000 -DZ OVC003 01/01 Q1006 TEMPO 4000 BR,
ESSA,1737600600,33.8,33.8,100.0,170.0,5.0,0.0,29.71,,3.11,,OVC,,,,200.0,,,,-RA,,,,,,,28.53,ESSA 230250Z 17005KT 5000 -RA OVC002 01/01 Q1006 TEMPO 4000,
ESSA,1737602400,33.8,32.0,93.03,170.0,4.0,0.0,29.71,,6.21,,OVC,,,,300.0,,,,DZ,,,,,,,29.52,ESSA 230320Z 17004KT 9999 DZ OVC003 01/00 Q1006 NOSIG,
ESSA,1737604200,33.8,33.8,100.0,170.0,4.0,0.0,29.68,,4.35,,OVC,,,,300.0,,,,DZ,,,,,,,29.52,ESSA 230350Z 17004KT 7000 DZ OVC003 01/01 Q1005 NOSIG,
ESSA,1737606000,33.8,32.0,93.03,130.0,3.0,0.0,29.68,,6.21,,OVC,,,,300.0,,,,-DZ,,,,,,,30.75,ESSA 230420Z 13003KT 9999 -DZ OVC003 01/00 Q1005 NOSIG,
ESSA,1737607800,33.8,32.0,93.03,140.0,4.0,0.0,29.68,,4.35,,OVC,,,,300.0,,,,-RADZ,,,,,,,29.52,ESSA 230450Z 14004KT 7000 -RADZ OVC003 01/00 Q1005 NOSIG,
ESSA,1737609600,33.8,32.0,93.03,130.0,4.0,0.0,29.68,,4.97,,OVC,,,,300.0,,,,-RA,,,,,,,29.52,ESSA 230520Z 13004KT 8000 -RA OVC003 01/00 Q1005 NOSIG,
ESSA,1737611400,32.0,32.0,100.0,120.0,3.0,0.0,29.68,,4.35,,VV ,,,,500.0,,,,,,,,,,,28.69,ESSA 230550Z 12003KT 7000 VV005 00/M00 Q1005 NOSIG,
ESSA,1737613200,33.8,32.0,93.03,100.0,3.0,0.0,29.68,,3.11,,VV ,,,,400.0,,,,DZRA,,,,,,,30.75,ESSA 230620Z 10003KT 5000 DZRA VV004 01/00 Q1005 NOSIG,
ESSA,1737615000,32.0,32.0,100.0,100.0,4.0,0.0,29.68,,1.86,,OVC,,,,300.0,,,,-RADZ,,,,,,,27.42,ESSA 230650Z 10004KT 3000 -RADZ OVC003 00/00 Q1005 TEMPO 2000 DZ,
ESSA,1737616800,33.8,33.8,100.0,130.0,4.0,0.0,29.68,,1.55,,VV ,,,,300.0,,,,-RADZ BR,,,,,,,29.52,ESSA 230720Z 13004KT 2500 -RADZ BR VV003 01/01 Q1005 TEMPO 4000 DZ,
ESSA,1737618600,35.6,33.8,93.08,140.0,5.0,0.0,29.68,,3.11,,VV ,,,,300.0,,,,-DZ,,,,,,,30.67,ESSA 230750Z 14005KT 5000 -DZ VV003 02/01 Q1005 TEMPO 4000 DZ,
ESSA,1737620400,33.8,33.8,100.0,140.0,7.0,0.0,29.68,,3.73,,OVC,,,,300.0,,,,-RA,,,,,,,26.97,ESSA 230820Z 14007KT 6000 -RA OVC003 01/01 Q1005 TEMPO 4000 DZ BKN005,
ESSA,1737622200,33.8,33.8,100.0,140.0,7.0,0.0,29.68,,3.73,,OVC,,,,400.0,,,,-RADZ,,,,,,,26.97,ESSA 230850Z 14007KT 6000 -RADZ OVC004 01/01 Q1005 TEMPO 4000 DZ BKN005,
ESSA,1737624000,35.6,33.8,93.08,130.0,8.0,0.0,29.65,,4.35,,OVC,,,,400.0,,,,-RADZ,,,,,,,28.55,ESSA 230920Z 13008KT 7000 -RADZ OVC004 02/01 Q1004 TEMPO 4000 DZ BKN005,
ESSA,1737625800,33.8,33.8,100.0,130.0,7.0,0.0,29.65,,5.59,,OVC,,,,500.0,,,,-DZ,,,,,,,26.97,ESSA 230950Z 13007KT 9000 -DZ OVC005 01/01 Q1004 NOSIG,
ESSA,1737627600,35.6,33.8,93.08,130.0,8.0,0.0,29.65,,6.21,,OVC,,,,500.0,,,,-DZ,,,,,,,28.55,ESSA 231020Z 13008KT 9999 -DZ OVC005 02/01 Q1004 NOSIG,
ESSA,1737629400,35.6,33.8,93.08,140.0,9.0,0.0,29.62,,6.21,,OVC,,,,500.0,,,,-DZ,,,,,,,27.99,ESSA 231050Z 14009KT 9999 -DZ OVC005 02/01 Q1003 NOSIG,
ESSA,1737631200,35.6,35.6,100.0,130.0,9.0,0.0,29.62,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.99,ESSA 231120Z 13009KT 9999 OVC006 02/02 Q1003 NOSIG,
ESSA,1737633000,35.6,33.8,93.08,130.0,9.0,0.0,29.62,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.99,ESSA 231150Z 13009KT 9999 OVC006 02/01 Q1003 NOSIG,
ESSA,1737634800,35.6,35.6,100.0,120.0,11.0,0.0,29.59,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.02,ESSA 231220Z 12011KT 9999 OVC006 02/02 Q1002 NOSIG,
ESSA,1737636600,35.6,33.8,93.08,130.0,11.0,0.0,29.59,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.02,ESSA 231250Z 13011KT 9999 OVC006 02/01 Q1002 NOSIG,
ESSA,1737638400,37.4,35.6,93.14,130.0,10.0,0.0,29.56,,6.21,,OVC,,,,700.0,,,,,,,,,,,29.74,ESSA 231320Z 13010KT 9999 OVC007 03/02 Q1001 NOSIG,
ESSA,1737640200,37.4,33.8,86.69,110.0,11.0,0.0,29.56,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,29.29,ESSA 231350Z 11011KT 9999 BKN008 OVC009 03/01 Q1001 NOSIG,
ESSA,1737642000,35.6,33.8,93.08,110.0,11.0,0.0,29.53,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,27.02,ESSA 231420Z 11011KT 9999 BKN008 OVC009 02/01 Q1000 NOSIG,
ESSA,1737643800,35.6,33.8,93.08,110.0,12.0,0.0,29.53,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231450Z 11012KT 9999 OVC008 02/01 Q1000 NOSIG,
ESSA,1737645600,35.6,33.8,93.08,110.0,12.0,0.0,29.5,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231520Z 11012KT 9999 OVC008 02/01 Q0999 NOSIG,
ESSA,1737647400,35.6,33.8,93.08,100.0,12.0,0.0,29.5,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231550Z 10012KT 9999 OVC008 02/01 Q0999 NOSIG,
ESSA,1737649200,35.6,33.8,93.08,110.0,11.0,0.0,29.5,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,27.02,ESSA 231620Z 11011KT 9999 BKN008 OVC009 02/01 Q0999 TEMPO 4000 RADZ,
ESSA,1737651000,35.6,33.8,93.08,110.0,11.0,0.0,29.5,,6.21,,BKN,OVC,,,900.0,1100.0,,,,,,,,,,27.02,ESSA 231650Z 11011KT 9999 BKN009 OVC011 02/01 Q0999 TEMPO 4000 RADZ,
ESSA,1737652800,35.6,33.8,93.08,110.0,13.0,0.0,29.47,,6.21,,OVC,,,,900.0,,,,-RA,,,,,,,26.18,ESSA 231720Z 11013KT 9999 -RA OVC009 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737654600,35.6,33.8,93.08,130.0,12.0,0.0,29.47,,5.59,,OVC,,,,800.0,,,,-RA,,,,,,,26.58,ESSA 231750Z 13012KT 100V160 9000 -RA OVC008 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737656400,35.6,33.8,93.08,120.0,13.0,0.0,29.47,,4.35,,OVC,,,,700.0,,,,-RA,,,,,,,26.18,ESSA 231820Z 12013KT 7000 -RA OVC007 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737658200,35.6,33.8,93.08,130.0,12.0,0.0,29.47,,4.35,,OVC,,,,700.0,,,,-RA,,,,,,,26.58,ESSA 231850Z 13012KT 7000 -RA OVC007 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737660000,35.6,33.8,93.08,130.0,13.0,0.0,29.44,,3.04,,BKN,OVC,,,700.0,1100.0,,,-RA,,,,,,,26.18,ESSA 231920Z 13013KT 4900 -RA BKN007 OVC011 02/01 Q0997 TEMPO 4000 RADZ,
ESSA,1737661800,33.8,32.0,93.03,130.0,13.0,0.0,29.44,,6.21,,BKN,OVC,,,600.0,1100.0,,,-RA,,,,,,,23.87,ESSA 231950Z 13013KT 9999 -RA BKN006 OVC011 01/00 Q0997 TEMPO 4000 RASN,
ESSA,1737663600,33.8,32.0,93.03,120.0,12.0,0.0,29.44,,5.59,,BKN,OVC,,,500.0,1000.0,,,-RA,,,,,,,24.29,ESSA 232020Z 12012KT 9000 -RA BKN005 OVC010 01/00 Q0997 TEMPO 4000 RASN,
ESSA,1737665400,33.8,32.0,93.03,130.0,12.0,0.0,29.41,,3.11,,OVC,,,,600.0,,,,-RA,,,,,,,24.29,ESSA 232050Z 13012KT 5000 -RA OVC006 01/00 Q0996 TEMPO 4000 RASN,
